TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 05/1999,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,8.3,"1,767.2",0.32%,- - -,- - -,- - -,- - -,6.60%,1.41%,,** קרן החיסכון לצבא הקבע כללי,438,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,1.1,167.1,- - -,- - -,- - -,- - -,- - -,4.70%,1.12%,לא פעיל,מנורה גמל אלדר,439,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.2,28.2,- - -,- - -,- - -,- - -,- - -,6.66%,1.50%,לא פעיל,שריון,440,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,1.2,22.5,- - -,- - -,- - -,- - -,- - -,5.20%,1.41%,לא פעיל,מנורה מרכזית לפיצויים מורג,441,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.1,39.5,0.71%,- - -,- - -,- - -,- - -,6.96%,1.15%,,כלל מרכזית לפיצויים,443,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.9,83.2,- - -,- - -,- - -,- - -,- - -,8.11%,1.28%,לא פעיל, *** כלל איתן כללי,444,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.2,1.1,- - -,- - -,- - -,- - -,- - -,5.50%,1.19%,לא פעיל,מכלול,445,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,33.0,- - -,- - -,- - -,- - -,- - -,4.31%,0.78%,לא פעיל,רווחה,446,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.3,37.4,- - -,- - -,- - -,- - -,- - -,8.86%,1.82%,לא פעיל, *** להיט כללי,448,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-2.6,540.7,- - -,- - -,- - -,- - -,- - -,12.34%,2.29%,לא פעיל,פסגות רקיע,449,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.2,249.3,- - -,- - -,- - -,- - -,- - -,12.93%,3.24%,לא פעיל, *** פסגות גדיש בטא,450,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,4.2,301.0,0.71%,- - -,- - -,- - -,- - -,7.90%,1.40%,, *** כלל השתלמות כללי,456,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.3,5.3,- - -,- - -,- - -,- - -,- - -,13.13%,1.84%,לא פעיל, *** כלל איתן כללי דגש חזק,460,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,2.6,- - -,- - -,- - -,- - -,- - -,6.24%,1.35%,לא פעיל, *** דש דור ברגר-פיצויים,461,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.9,24.2,- - -,- - -,- - -,- - -,- - -,6.03%,1.49%,לא פעיל, *** דש נועם,463,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,8.6,847.7,0.25%,- - -,- - -,- - -,- - -,- - -,- - -,,** מורים על יסודי,482,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,29.6,"2,774.4",0.15%,- - -,- - -,- - -,- - -,- - -,- - -,,** מורים וגננות - מסלול כללי,484,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,11.3,"1,311.1",0.15%,- - -,- - -,- - -,- - -,- - -,- - -,,** מורים תיכוניים - מסלול כללי,485,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,17.8,- - -,- - -,- - -,- - -,- - -,6.01%,0.57%,לא פעיל,מיטב גאון גמל-כללי,486,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,1.3,37.9,- - -,- - -,- - -,- - -,- - -,5.61%,1.33%,לא פעיל, *** דש דור ברגר-תגמולים,501,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.4,31.8,0.58%,0.12%,- - -,- - -,- - -,2.51%,0.69%,," *** הראל גמל מסלול אג""ח עד 20% מניות ",502,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,65.4,- - -,- - -,- - -,- - -,- - -,- - -,- - -,לא פעיל, *** פועלים חקלאיים-פיצויים,503,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,3.8,- - -,- - -,- - -,- - -,- - -,3.16%,0.76%,לא פעיל,גילעד מרכזית,504,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-2.6,401.0,0.34%,- - -,- - -,- - -,- - -,3.26%,1.00%,,** סוכנות-תגמולים,505,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.5,142.9,- - -,- - -,- - -,- - -,- - -,4.04%,1.29%,לא פעיל,ק.ג.מ - תגמולים,506,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.3,28.7,2.00%,- - -,- - -,- - -,- - -,- - -,- - -,,** חקלאים-אחרות,507,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.5,17.5,- - -,- - -,- - -,- - -,- - -,3.69%,1.02%,לא פעיל,יובלים-תגמולים,508,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.2,11.8,1.31%,- - -,- - -,- - -,- - -,3.95%,1.24%,לא פעיל,יובלים-אחרות,510,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,1.0,383.4,- - -,- - -,- - -,- - -,- - -,5.37%,1.68%,לא פעיל, *** איילון מקפת תגמולים - כללי,511,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.1,35.3,- - -,- - -,- - -,- - -,- - -,5.14%,1.37%,לא פעיל, *** איילון מרכזית לפיצויים כללי,512,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.3,6.9,1.96%,- - -,- - -,- - -,- - -,4.76%,1.84%,,מקפת-אחרות,513,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,18.8,- - -,- - -,- - -,- - -,- - -,4.97%,1.44%,לא פעיל, *** איילון מקפת השתלמות - כללי,514,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.9,41.9,- - -,- - -,- - -,- - -,- - -,8.19%,2.71%,לא פעיל, *** מגן תגמולים,515,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,2.9,- - -,- - -,- - -,- - -,- - -,4.50%,1.57%,לא פעיל,מגן-פיצויים,516,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,1.0,244.1,- - -,- - -,- - -,- - -,- - -,3.15%,0.91%,לא פעיל, *** תלם-חריש,517,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.2,185.1,- - -,- - -,- - -,- - -,- - -,5.37%,1.70%,לא פעיל,הראל - נתיב,518,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.3,53.4,0.59%,0.00%,- - -,- - -,- - -,5.19%,1.19%,לא פעיל," *** הפניקס תגמולים ופיצויים - מסלול אג""ח עד 25% מניות",521,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.2,69.8,0.75%,- - -,- - -,- - -,- - -,4.23%,0.79%,,** בנין-אחרות,523,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.5,739.1,- - -,- - -,- - -,- - -,- - -,5.43%,1.42%,לא פעיל,מבטחים-תגמולים,524,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,3.1,264.5,2.00%,- - -,- - -,- - -,- - -,5.63%,1.29%,,מבטחים-אחרות,526,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.6,124.8,- - -,- - -,- - -,- - -,- - -,10.62%,1.77%,לא פעיל,ישיר תעוזה,527,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-1.7,394.2,0.40%,- - -,- - -,- - -,- - -,- - -,- - -,,אקסלנס גמולה מבטיחת תשואה,528,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-1.0,26.1,0.45%,- - -,- - -,- - -,- - -,- - -,- - -,,מיטב דש ביטחון מבטיח תשואה 5.5%,529,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-2.1,452.6,0.40%,- - -,- - -,- - -,- - -,- - -,- - -,,מנורה מבטחים יותר מסלול א,530,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.8,39.1,0.40%,- - -,- - -,- - -,- - -,- - -,- - -,,מנורה מבטחים יותר מסלול ב,531,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-17.4,"3,070.9",0.53%,- - -,- - -,- - -,- - -,- - -,- - -,,מנורה מבטחים יותר מסלול ג,532,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.1,79.5,0.54%,- - -,- - -,- - -,- - -,- - -,- - -,,מנורה מבטחים אמיר מדד ידוע,533,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.3,139.7,- - -,- - -,- - -,- - -,- - -,- - -,- - -,לא פעיל,מנורה גמל פלס ב,534,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,61.1,0.40%,- - -,- - -,- - -,- - -,- - -,- - -,,מנורה מבטחים אמיר מדד בגין,536,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.9,"1,195.1",0.32%,- - -,- - -,- - -,- - -,- - -,- - -,,בר א,539,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.2,5.5,- - -,- - -,- - -,- - -,- - -,3.01%,0.66%,לא פעיל, *** חיננית-בינוני,541,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.1,2.8,- - -,- - -,- - -,- - -,- - -,3.19%,1.95%,לא פעיל, *** חיננית-ארוך,542,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,1.0,6.0,- - -,- - -,- - -,- - -,- - -,3.23%,0.57%,לא פעיל," *** חיננית-מט""ח",543,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-1.5,36.2,- - -,- - -,- - -,- - -,- - -,13.54%,3.20%,לא פעיל, *** חיננית-מניות,544,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.8,34.3,- - -,- - -,- - -,- - -,- - -,3.72%,1.01%,לא פעיל, *** חיננית-שקלי,545,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.1,19.9,- - -,- - -,- - -,- - -,- - -,3.85%,0.47%,לא פעיל, *** אלטשולר שחם גמל להיט קלאסי,546,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.1,54.2,- - -,- - -,- - -,- - -,- - -,14.75%,2.28%,לא פעיל, *** פסגות סגנון גמל מניות,547,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.9,17.3,- - -,- - -,- - -,- - -,- - -,1.85%,-0.55%,לא פעיל," *** פסגות גדיש אג""ח חו""ל",548,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.5,20.7,- - -,- - -,- - -,- - -,- - -,3.12%,1.08%,לא פעיל, *** פסגות גמל מדדית,549,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-1.5,116.0,- - -,- - -,- - -,- - -,- - -,5.20%,1.07%,לא פעיל, *** פסגות גדיש שקלית,550,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.6,24.9,0.55%,0.14%,- - -,- - -,- - -,5.51%,1.18%,, *** מיטב דש גמל לבני 60 ומעלה,551,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,2.3,69.8,- - -,- - -,- - -,- - -,- - -,9.26%,2.33%,לא פעיל, *** דש גמל,552,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.1,26.7,- - -,- - -,- - -,- - -,- - -,8.21%,1.75%,לא פעיל, *** דש - פיצויים,553,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,5.5,86.4,0.74%,- - -,- - -,- - -,- - -,8.02%,1.82%,, *** מיטב דש השתלמות עד 6 שנות וותק,554,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,1.6,98.3,- - -,- - -,- - -,- - -,- - -,4.50%,1.18%,לא פעיל,** יניר כללי,555,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.9,138.5,0.20%,- - -,- - -,- - -,- - -,5.02%,1.55%,, *** ** מחוג מסלול כללי,556,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,4.7,234.6,- - -,- - -,- - -,- - -,- - -,4.56%,1.34%,לא פעיל, *** ** מחוג 5,559,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.5,10.6,- - -,- - -,- - -,- - -,- - -,13.62%,2.75%,לא פעיל, *** אנליסט השתלמות כללי,560,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,2.2,185.6,- - -,- - -,- - -,- - -,- - -,7.65%,0.83%,לא פעיל, *** להבה מסלול כללי,561,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.8,39.5,- - -,- - -,- - -,- - -,- - -,3.24%,0.96%,לא פעיל, *** רותם,562,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,20.1,- - -,- - -,- - -,- - -,- - -,1.83%,0.77%,לא פעיל,ישיר מתן 2001,563,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,1.7,106.1,- - -,- - -,- - -,- - -,- - -,6.07%,1.34%,לא פעיל,משגב,564,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,0.5,- - -,- - -,- - -,- - -,- - -,- - -,1.68%,לא פעיל,סמל השתלמות,565,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.4,4.9,0.75%,- - -,- - -,- - -,- - -,4.64%,0.82%,, *** מגדל השתלמות כללי,579,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,8.5,0.18%,- - -,- - -,- - -,- - -,3.28%,0.60%,,** שיבולת - השתלמות,580,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,144.1,0.65%,- - -,- - -,- - -,- - -,7.30%,1.63%,,** כור - תדיראן קופת גמל מרכזית לפיצויים,581,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.1,184.0,0.66%,- - -,- - -,- - -,- - -,- - -,1.55%,,** כור-תדיראן מסלול כללי,582,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.7,7.7,- - -,- - -,- - -,- - -,- - -,3.48%,1.22%,לא פעיל,יובלים - השתלמות,585,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,0.1,1.11%,- - -,- - -,- - -,- - -,1.13%,-2.37%,לא פעיל,יובלים-חופשה,586,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,20.3,0.67%,- - -,- - -,- - -,- - -,2.86%,0.70%,," *** אלטשולר שחם פיצויים אג""ח עד 15% במניות",588,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,3.2,- - -,- - -,- - -,- - -,- - -,4.02%,1.59%,לא פעיל, *** יובלים - מרכזית,589,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,13.9,- - -,- - -,- - -,- - -,- - -,- - -,- - -,לא פעיל,"** אי.בי.אי - נגב קופה מרכזית לפיצויים מסלול אג""ח",591,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,5.2,26.4,0.51%,0.07%,- - -,- - -,- - -,5.55%,0.93%,,כלל תמר שקלים,592,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.1,1.5,- - -,- - -,- - -,- - -,- - -,6.17%,1.16%,לא פעיל,תגמולים במושבים-פיצויים,593,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.7,3.2,- - -,- - -,- - -,- - -,- - -,4.98%,1.40%,לא פעיל, *** תגב - מדדי טווח בינוני,594,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,0.6,- - -,- - -,- - -,- - -,- - -,16.04%,2.84%,לא פעיל, *** תגב - מנייתי,595,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,1.0,1.0,- - -,- - -,- - -,- - -,- - -,- - -,- - -,לא פעיל,תגמולים במושבים - מדדי טווח ארוך,596,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,0.7,0.66%,- - -,- - -,- - -,- - -,5.21%,1.01%,," *** מגדל השתלמות אג""ח עד 10% מניות",599,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,2.4,11.2,- - -,- - -,- - -,- - -,- - -,16.60%,3.81%,לא פעיל, *** מיטב דש גמל חכם לבני 40-50,600,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,8.8,- - -,- - -,- - -,- - -,- - -,2.32%,0.56%,לא פעיל,יובלים - מחלה,601,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.5,75.5,0.29%,- - -,- - -,- - -,- - -,- - -,- - -,,פסגות מסלולית לפיצויים,616,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,1.8,- - -,- - -,- - -,- - -,- - -,- - -,- - -,לא פעיל,גליל,617,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.1,44.6,- - -,- - -,- - -,- - -,- - -,- - -,1.54%,לא פעיל, *** פסגות קופה לתשלום דמי מחלה,635,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,2.5,29.9,- - -,- - -,- - -,- - -,- - -,- - -,1.19%,לא פעיל, *** ** רשף - כללי,636,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,5.4,82.2,- - -,- - -,- - -,- - -,- - -,- - -,1.12%,לא פעיל, *** ** גל  מסלול כללי,637,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,30.8,0.57%,0.04%,- - -,- - -,- - -,16.37%,3.20%,,אנליסט גמל ישראל,811,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.7,17.7,- - -,- - -,- - -,- - -,- - -,10.86%,2.07%,לא פעיל, *** אנליסט גמל כללי,812,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.2,28.5,- - -,- - -,- - -,- - -,- - -,6.02%,1.13%,לא פעיל,גאון השתלמות-לכיש כללי,829,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-2.2,97.0,0.68%,- - -,- - -,- - -,- - -,4.88%,1.13%,," *** מיטב דש פיצויים אג""ח ללא מניות",1107,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%

Textbox23,Textbox46,TZVIRA_NETO,YIT_NCHASIM_BFOAL,SHIUR_DMEI_NIHUL_AHARON,SHIUR_DMEI_NIHUL_AHARON2,Textbox48,Textbox51,Textbox55,Textbox39,TSUA_MITZ_TKUFA,SHM_SUG_KUPA,Textbox49,Textbox25,Textbox26,Textbox27,Textbox45,Textbox50,Textbox54,Textbox56,Textbox30,Textbox31
"שיעור דמי ניהול
ממוצע לשנת
2017",,-618.0,"95,768.8",0.58%,0.47%,,,,6.33%,1.46%,תגמולים ואישית לפיצויים,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",,-20.0,"33,615.8",0.61%,,,,,5.87%,1.33%,קרנות השתלמות,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",,-60.9,"13,423.5",0.52%,,,,,5.86%,1.31%,מרכזית לפיצויים,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",,3.3,547.7,1.95%,,,,,5.14%,1.11%,מטרה אחרת,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%

